userid,movieid,rating
101836,foolish+wives+1922,4
4028,the+legend+of+the+swordsman+1992,3
18452,the+truman+show+1998,4
67585,monty+python+and+the+holy+grail+1975,5
263634,toy+story+2+1999,4
341992,roma+1972,4
9039,wild+zero+1999,3
33952,hick+2011,3
88960,nacho+libre+2006,3
33692,spirited+away+2001,4
331003,despicable+me+2010,4
25731,snowpiercer+2013,4
34269,in+old+chicago+1937,3
21334,terminator+2+judgment+day+1991,5
249565,common+threads+stories+from+the+quilt+1989,3
303980,the+town+2010,4
28278,i+will+follow+you+into+the+dark+2012,3
183810,the+judge+and+the+assassin+1976,3
333731,picture+bride+1995,3
146948,the+beast+of+war+1988,3
239550,the+palm+beach+story+1942,3
28916,miss+minoes+2001,4
227266,the+perfect+circle+1997,4
162647,the+beat+that+my+heart+skipped+2005,3
51508,the+strange+case+of+dr.+jekyll+and+mr.+hyde+1968,3
217440,20+feet+from+stardom+2013,4
288520,the+dark+knight+rises+2012,4
50694,harry+potter+and+the+prisoner+of+azkaban+2004,4
87678,the+day+the+earth+stood+still+1951,4
65051,monty+python+and+the+holy+grail+1975,5
260040,leon+the+professional+1994,4
323840,fidel+the+untold+story+2001,4
270079,ratatouille+2007,3
80239,the+shawshank+redemption+1994,4
82366,hell+is+sold+out+1951,4
152557,whale+rider+2003,4
48671,cloudy+with+a+chance+of+meatballs+2+2013,4
161825,the+beach+boys+an+american+family+2000,4
278310,arsenic+and+old+lace+1944,4
129091,contract+killer+1998,2
91712,the+miracle+of+bern+2003,3
102147,drunken+angel+1948,4
333901,marie+antoinette+1938,4
226967,the+man+who+laughs+2012,3
303055,girls+just+want+to+have+fun+1985,3
234217,le+deuxime+souffle+1966,3
127961,alone+in+the+wilderness+2004,4
109462,gods+and+monsters+1998,4
141811,the+longest+yard+1974,4
263011,the+gypsy+moths+1969,3
344759,how+to+train+your+dragon+2+2014,4
36886,the+nomi+song+2004,3
55506,mona+lisa+1986,4
179482,the+art+of+war+ii+betrayal+2008,5
313011,with+friends+like+these...+1998,3
179221,the+day+the+earth+stood+still+1951,4
157488,a+long+hot+summer+1999,4
190051,following+1998,4
86533,dr.+no+1962,3
67933,alien+1979,4
189206,race+2008,3
192813,hellzapoppin+1941,5
250008,imaginary+crimes+1994,3
251511,beauty+and+the+beast+the+enchanted+christmas+1997,4
334356,fay+grim+2006,4
221365,little+lord+fauntleroy+1936,3
135970,leon+the+professional+1994,5
241125,friday+the+13th+1980,5
198094,castle+in+the+sky+1986,3
285564,moolaad+2004,3
192659,my+son_+my+son_+what+have+ye+done+2009,4
319804,flatliners+1990,3
70306,silent+running+1972,3
88900,grosse+pointe+blank+1997,4
99528,oleanna+1994,3
47649,pippi+in+the+south+seas+1970,3
307074,fight+club+1999,5
276889,gattaca+1997,2
9423,toy+story+3+2010,3
179107,comet+2014,3
71947,the+dancer+2011,3
346004,pavilion+of+women+2001,3
351537,tanner+hall+2009,4
257602,the+hunger+1983,2
142953,st+trinians+2+the+legend+of+frittons+gold+2009,3
60420,bang+bang+youre+dead+2002,5
74451,adrift+2009,3
240587,for+ellen+2012,3
304387,three+rooms+of+melancholia+2004,3
70464,the+snow+walker+2003,3
311757,alice+in+wonderland+1951,4
143739,predator+1987,5
294369,another+9+12+weeks+1997,5
33247,toy+story+2+1999,3
116219,willy+wonka++the+chocolate+factory+1971,3
183154,charlie+and+the+chocolate+factory+2005,3
155871,contamination+1980,3
139159,trust+2010,3
198978,alice+in+wonderland+1951,3
343828,life+is+beautiful+1997,5
116911,dragon+ball+gt+a+heros+legacy+1997,3
173682,the+eye+of+the+storm+2011,4
161105,kimjongilia+2009,4
336897,gasoline+2001,4
329065,the+razors+edge+1984,4
278954,avatar+2009,5
298819,fatty+drives+the+bus+1999,4
191272,watchmen+2009,4
36340,saving+sarah+cain+2007,4
304322,versus+2000,3
271579,the+children+of+noisy+village+1986,3
112024,seven+samurai+1954,4
152706,the+kautokeino+rebellion+2008,4
108898,involuntary+2008,3
291,the+gingerbread+man+1998,3
111263,abbott+and+costello+meet+captain+kidd+1952,4
182832,ice+age+continental+drift+2012,3
268664,eastern+plays+2009,4
12479,ratatouille+2007,5
37289,a+tale+of+two+sisters+2003,4
277205,move+over_+darling+1963,4
80212,inception+2010,4
278352,blade+runner+1982,3
246672,chasing+amy+1997,4
225020,the+shawshank+redemption+1994,5
38002,snowpiercer+2013,3
329518,my+friend+flicka+1943,2
180728,mr.++mrs.+smith+2005,4
318653,emc+2002,4
319800,penn++teller+get+killed+1989,3
82612,dog+day+afternoon+1975,3
311820,return+of+the+jedi+1983,5
104254,departures+2008,4
213861,zeitgeist+2007,4
219109,fools+in+the+mountains+1957,3
351589,the+mad+masters+1955,4
63823,raging+bull+1980,4
315821,monty+python+and+the+holy+grail+1975,4
136376,budrus+2010,3
171491,the+last+of+england+1987,3
306896,the+invisible+woman+2013,3
214272,life+is+hot+in+cracktown+2009,4
112386,indiana+jones+and+the+temple+of+doom+1984,5
194028,little+lord+fauntleroy+1980,3
84587,the+big+bird+cage+1972,4
20797,ponyo+2008,5
179366,the+eternal+1998,3
164249,monty+python+and+the+holy+grail+1975,3
222072,india+1993,4
89507,a+dangerous+place+2012,3
124137,interstellar+2014,5
308533,monkey+business+1931,4
17897,chappie+2015,3
11867,mirror+mirror+2012,4
321091,the+criminal+code+1931,4
144222,bass+ackwards+2010,5
209687,howls+moving+castle+2004,4
12103,pom+poko+1994,4
77133,the+life+of+jesus+1997,4
239816,about+time+2013,4
71941,departures+2008,4
1301,tokyo+chorus+1931,3
224248,green+card+1990,3
152474,gummo+1997,4
44801,back+to+the+future+1985,5
294442,antonias+line+1995,3
205499,night+and+fog+1955,5
238294,the+good_+the+bad+and+the+ugly+1966,5
40754,sicko+2007,4
226474,flying+tigers+1942,2
265866,the+young+poisoners+handbook+1995,3
301,alice+in+wonderland+1951,3
157085,an+ideal+husband+1947,3
260057,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,4
273597,how+the+west+was+won+1962,4
331779,stage+struck+1936,4
345138,shadows+of+forgotten+ancestors+1965,5
263238,a+brief+history+of+time+1991,4
193709,forrest+gump+1994,4
153017,sleeping+beauty+1959,3
294812,x-men+days+of+future+past+2014,5
316016,come+out+and+play+2012,2
301667,thor+2011,4
159062,homeward+bound+ii+lost+in+san+francisco+1996,3
172806,executioners+from+shaolin+1977,3
226740,frozen+river+2008,4
89223,go+1999,4
300548,toy+story+1995,4
158263,half+nelson+2006,4
26309,predator+1987,3
242265,hana+and+alice+2004,4
44149,six-string+samurai+1998,4
301718,sixteen+candles+1984,3
230525,she+1935,3
82925,the+reincarnation+of+isabel+1973,3
291680,snowpiercer+2013,5
318474,despicable+me+2+2013,4
13128,the+last+unicorn+1982,4
162892,meeks+cutoff+2010,4
26886,coyote+ugly+2000,3
78462,toy+story+3+2010,4
142521,shrek+2001,4
57435,titan+a.e.+2000,4
104871,slither+1973,3
81504,toomorrow+1970,4
293100,anne+frank+remembered+1995,4
118809,last+orders+2001,4
108816,the+pacifier+2005,3
197068,alps+2011,4
46806,funny+ha+ha+2002,3
91221,good+ol+freda+2013,4
135679,staten+island+2009,4
7424,the+long+day+closes+1992,4
247559,grease+1978,3
113852,the+lunchbox+2013,4
162200,clara+and+me+2004,5
208535,doomsday+book+2012,4
187391,peter+pan+1953,3
66360,fraternity+vacation+1985,4
259876,ice+age+dawn+of+the+dinosaurs+2009,4
245587,pie+in+the+sky+1996,3
136963,leon+the+professional+1994,5
222611,sixteen+candles+1984,4
331470,the+ghost+and+the+darkness+1996,3
202708,airplane+1980,4
20307,monsters_+inc.+2001,4
334268,se7en+1995,4
264502,the+blade+1995,4
222165,interstellar+2014,5
232904,erkan++stefan+2+2002,3
70475,killing+auntie+1985,4
165422,toy+story+2+1999,1
135906,forrest+gump+1994,3
107479,the+spanish+prisoner+1997,3
273067,el+greco+2007,5
150745,a+bugs+life+1998,5
250300,tall+story+1960,5
318984,the+nasty+girl+1990,3
51890,the+sea+hawk+1940,4
78660,beauty+and+the+beast+1991,3
335551,the+big+lift+1950,3
1023,ripleys+game+2002,3
135147,waste+land+2010,5
273850,the+great+debaters+2007,4
16804,flirting+with+disaster+1996,3
36669,dragon+ball+z+wrath+of+the+dragon+1995,3
240320,out+of+africa+1985,4
244936,interstellar+2014,5
11374,santa+claus+and+the+magic+drum+1996,4
145836,the+king+of+comedy+1982,5
295140,star+wars+1977,4
217058,my+mother+likes+women+2002,4
295905,genocide+1968,4
73514,interstellar+2014,4
268153,outrage+beyond+2012,3
286441,the+bakers+wife+1938,3
6859,sal_+or+the+120+days+of+sodom+1975,4
241567,harry+potter+and+the+philosophers+stone+2001,4
280770,saving+private+ryan+1998,3
114004,shiner+2000,3
83477,the+big+city+1963,3
11165,the+railway+children+1970,3
284489,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,4
200890,harry+potter+and+the+philosophers+stone+2001,4
215223,light+the+fuse...+sartana+is+coming+1970,3
138409,futureworld+1976,3
80125,seven+samurai+1954,4
327019,les+amants+du+pont-neuf+1991,2
134272,inside+2007,3
86424,suspicion+1941,4
128663,deadline+2009,4
101486,the+empire+strikes+back+1980,4
69502,star+wars+1977,5
909,raiders+of+the+lost+ark+1981,4
188864,tentacles+1977,3
247167,ice+age+dawn+of+the+dinosaurs+2009,2
269424,the+lego+movie+2014,3
218474,interstellar+2014,4
15887,ice+age+2002,3
21067,interstellar+2014,4
211098,inception+2010,4
327435,volga+-+volga+1938,3
148598,the+end+of+the+affair+1999,4
9781,the+mystery+of+picasso+1956,4
27559,the+man+who+knew+too+much+1956,4
31742,shutter+island+2010,4
267036,death+on+the+nile+1978,4
38125,the+sheriff+and+the+satellite+kid+1979,3
61730,the+jerk+1979,4
186396,inception+2010,5
323304,howls+moving+castle+2004,4
329608,jack+reacher+2012,4
123118,belphegor_+phantom+of+the+louvre+2001,3
16476,gladiator+2000,5
258413,doctor+dolittle+1998,2
195647,princess+orourke+1943,3
252022,the+twilight+saga+new+moon+2009,3
63803,the+mountain+men+1980,5
247174,irma+la+douce+1963,3
60020,widows+peak+1994,4
126070,predator+1987,4
204979,as+you+like+it+2006,3
184317,the+shawshank+redemption+1994,5
77457,trainspotting+1996,4
75589,hanna+2011,4
256782,monty+python+and+the+holy+grail+1975,4
94627,the+jane+austen+book+club+2007,3
209573,toy+story+2+1999,3
48332,highlander+the+final+dimension+1994,3
85769,everly+2015,3
147117,the+grass+harp+1995,3
49565,liverpool+2008,2
151411,wolf+children+2012,4
4389,forbidden+planet+1956,4
115731,pulp+fiction+1994,4
82304,my+mothers+castle+1990,4
329041,aladdin+1992,4
73206,everything+will+be+fine+2010,5
26129,burma+vj+reporting+from+a+closed+country+2008,4
55610,journey+to+portugal+2011,2
77041,keoma+1976,3
158389,the+horseplayer+1990,4
8133,undercover+brother+2002,2
164237,100+bloody+acres+2012,3
237755,duma+2005,3
99033,solaris+1972,4
276513,mermaid+chronicles+part+1+she+creature+2001,4
276865,toy+story+1995,4
347075,monkey+business+1931,3
30519,harry+potter+and+the+chamber+of+secrets+2002,2
219434,love+and+honor+2013,3
81602,runaway+jury+2003,4
327954,x-men+days+of+future+past+2014,3
181132,batman+begins+2005,3
180283,star+wars+episode+i+-+the+phantom+menace+1999,5
82481,cloudy+with+a+chance+of+meatballs+2+2013,3
215241,womb+2010,3
96956,raiders+of+the+lost+ark+1981,4
214721,pollyanna+1960,3
349491,five+fingers+2006,4
258734,the+jungle+book+1967,5
115645,ice+age+dawn+of+the+dinosaurs+2009,4
283155,the+abyss+1989,4
28096,the+decoy+bride+2011,2
246127,arise_+my+love+1940,3
134157,hit+man+1972,3
197839,the+maze+runner+2014,4
51390,underdogs+2013,4
44041,there+will+be+no+leave+today+1959,4
332728,harry+potter+and+the+deathly+hallows+part+2+2011,5
78843,taxi+driver+1976,4
153204,bird+1988,4
48153,thats+entertainment_+part+ii+1976,3
128328,scourge+2008,3
7338,reservoir+dogs+1992,4
331483,xingu+2012,3
330735,female+perversions+1996,4
274774,pulp+fiction+1994,5
179036,howls+moving+castle+2004,5
210774,slumming+2006,4
305637,breakfast+on+pluto+2005,4
210515,crimes+and+misdemeanors+1989,3
89085,the+terminator+1984,3
73597,is+it+college+yet+2002,3
40468,rulers+of+the+city+1976,2
118643,the+incredibles+2004,4
4375,not+one+less+1999,3
167745,kingsman+the+secret+service+2015,4
149984,last+dance+1996,3
30217,peepli+live+2010,3
82531,gattaca+1997,5
269628,unfinished+piece+for+mechanical+piano+1977,4
177319,toy+story+2+1999,3
134614,the+incredibles+2004,4
258337,hearts+of+darkness+a+filmmakers+apocalypse+1991,3
313549,craigslist+joe+2012,4
152799,dark+night+of+the+scarecrow+1981,3
216617,wreck-it+ralph+2012,3
214093,the+adventures+of+hercules+1985,4
299258,an+affair+to+remember+1957,4
106903,children+of+a+lesser+god+1986,4
238253,the+day+the+earth+stood+still+1951,4
247658,gladiator+2000,4
14845,winter+in+wartime+2008,5
337537,aint+in+it+for+my+health+a+film+about+levon+helm+2010,4
96529,ducktales+the+movie+-+treasure+of+the+lost+lamp+1990,3
249134,letter+from+an+unknown+woman+1948,5
329984,guardians+of+the+galaxy+2014,4
49784,wish+you+were+here+2012,3
88686,gattaca+1997,4
79037,leon+the+professional+1994,5
114485,despicable+me+2010,2
101281,cruel+story+of+youth+1960,4
44859,incident+at+loch+ness+2004,3
325648,the+internets+own+boy+the+story+of+aaron+swartz+2014,4
205672,the+incredibles+2004,4
208104,misconception+2014,4
273300,indiana+jones+and+the+last+crusade+1989,4
195679,johnny+mnemonic+1995,3
221401,domino+2005,3
324008,forrest+gump+1994,4
192794,guys+and+dolls+1955,4
128856,the+human+condition+ii+road+to+eternity+1959,4
260403,freedomland+2006,2
174229,the+last+emperor+1987,4
301703,that+old+feeling+1997,3
301825,interstellar+2014,4
120376,the+good+heart+2009,3
35500,quantum+of+solace+2008,4
129703,royal+space+force+-+the+wings+of+honneamise+1987,4
283220,talk+to+her+2002,3
68621,maps+to+the+stars+2014,4
272471,the+lord+of+the+rings+the+return+of+the+king+2003,4
309013,america+the+beautiful+2008,2
270130,the+fluffer+2001,3
4970,silver+linings+playbook+2012,5
23642,cheerleader+camp+1988,3
240556,the+idiots+1998,3
166001,ivanhoe+1952,2
111177,up+2009,4
239787,shame+1968,4
186544,brother+bear+2003,4
319399,the+shawshank+redemption+1994,4
71898,phoenix+2014,3
172863,kindergarten+cop+1990,3
302664,last+exit+to+brooklyn+1989,4
25215,big+game+2008,4
155175,alien+1979,5
261431,sleep+furiously+2009,3
36002,ptu+2003,3
239706,the+simple-minded+murderer+1982,4
25628,carnage+2011,4
7240,walter+1982,3
350795,exit+humanity+2011,5
62733,the+trial+of+joan+of+arc+1962,3
14547,the+early+years+erik+nietzsche+part+1+2007,3
230217,on+golden+pond+1981,3
15001,when+we+were+kings+1996,4
212674,new+waterford+girl+1999,2
316351,big+hero+6+2014,4
147586,sweet+mud+2006,4
151424,megamind+2010,4
319518,around+the+world+1943,3
346916,harry+potter+and+the+philosophers+stone+2001,4
350436,hamsun+1996,3
253216,se7en+1995,5
63950,anastasia+1997,4
210261,titanic+1997,3
267352,the+perverts+guide+to+ideology+2012,4
325280,strange+days+1995,4
250368,harry+potter+and+the+chamber+of+secrets+2002,4
245446,inception+2010,4
192695,outrage+2009,3
195118,the+lord+of+the+rings+the+return+of+the+king+2003,4
293271,gone+girl+2014,4
260489,the+dancer+upstairs+2002,3
324748,miss+bala+2011,4
79864,cul-de-sac+1966,4
87245,terminator+2+judgment+day+1991,4
173152,american+mary+2012,4
218523,tightrope+1984,2
262851,the+silent+partner+1978,4
127614,a+bugs+life+1998,4
70227,galaxy+quest+1999,3
338385,men+in+black+1997,4
292730,the+appeared+2008,4
194672,the+scarlet+clue+1945,2
191634,the+green+mile+1999,4
231842,you+only+live+twice+1967,4
308895,the+matrix+1999,5
257895,thats+my+boy+2012,3
352605,the+american+friend+1977,4
23561,whisper+of+the+heart+1995,5
216049,you+may+not+kiss+the+bride+2011,4
344166,dumbo+1941,4
69491,forbidden+games+1952,4
338460,toy+story+3+2010,4
351499,the+lion+king+1+2004,3
221564,brave+2012,4
155084,despicable+me+2010,4
182462,the+hobbit+the+battle+of+the+five+armies+2014,5
131815,casino+royale+2006,4
126105,toy+story+1995,3
177744,europe+51+1952,5
30244,the+blue+max+1966,3
255616,mr.+mom+1983,4
350276,the+terminal+2004,4
34135,the+gallant+hours+1960,4
153536,everybodys+fine+2009,3
120041,powaqqatsi+1988,4
148211,fracture+2007,5
269508,a+chinese+ghost+story+ii+1990,4
114143,the+lord+of+the+rings+the+two+towers+2002,4
9976,real+genius+1985,5
298822,fermats+room+2007,4
254046,addams+family+values+1993,3
239233,harry+potter+and+the+half-blood+prince+2009,4
311872,the+grump+2014,4
218166,one+chance+2013,3
39478,linsanity+2013,3
153918,walle+2008,3
158600,monsters_+inc.+2001,4
123984,the+veteran+2011,4
289348,the+young+one+1960,3
269516,howls+moving+castle+2004,5
138327,cinderella+2015,3
279562,the+marquise+of+o+1976,3
294801,devils+on+the+doorstep+2000,4
334995,interstellar+2014,5
45625,twice-told+tales+1963,3
2364,shadowing+the+third+man+2004,3
90331,the+express+2008,3
76657,airplane+1980,5
158711,the+usual+suspects+1995,4
42835,i+hate+but+love+1962,3
252632,four+eyes+and+six-guns+1992,4
97591,the+big+red+one+1980,4
55624,troy+2004,4
122854,the+gods+must+be+crazy+1980,5
73035,dial+m+for+murder+1954,4
276838,youre+not+you+2014,3
85367,club+paradise+1986,3
66351,start+the+revolution+without+me+1970,3
102887,home+alone+2+lost+in+new+york+1992,2
65676,the+normal+heart+2014,2
44966,the+lord+of+the+rings+the+return+of+the+king+2003,3
297896,wild+bill+2011,4
238614,pirates+of+the+caribbean+dead+mans+chest+2006,4
6611,drunken+angel+1948,5
61141,grandmother+2009,3
34327,catch.44+2011,3
3463,harry+potter+and+the+order+of+the+phoenix+2007,4
284585,big+hero+6+2014,4
222598,never+say+never+again+1983,4
318672,the+incredible+hulk+2008,3
133939,the+lord+of+the+rings+the+two+towers+2002,4
323809,brians+song+1971,4
149881,an+american+crime+2007,4
179940,predator+1987,3
110523,alien+1979,5
309468,harry+potter+and+the+deathly+hallows+part+1+2010,4
113322,dawn+of+the+planet+of+the+apes+2014,4
341897,awakenings+1990,3
237687,the+bird+with+the+crystal+plumage+1970,4
15672,why+stop+now+2012,4
317133,the+amazing+spider-man+2+2014,3
182441,women+without+men+2009,3
197435,star+wars+1977,5
286676,tactical+force+2011,3
63117,goodfellas+1990,5
143950,the+dark+knight+rises+2012,3
154373,harry+potter+and+the+philosophers+stone+2001,3
272010,harrison+bergeron+1995,3
192854,forrest+gump+1994,4
64576,the+lord+of+the+rings+the+two+towers+2002,5
278603,goodfellas+1990,4
328781,gladiator+2000,4
331424,leon+the+professional+1994,4
86038,the+sword+in+the+stone+1963,3
107917,los+angeles+plays+itself+2003,4
296738,grizzly+man+2005,5
263202,blue+velvet+1986,4
43538,veronika+decides+to+die+2009,3
224573,i+am+legend+2007,4
241174,cinderella+2015,4
216461,trainspotting+1996,4
177220,toy+story+3+2010,4
250725,the+little+mermaid+1989,4
56380,i_+the+worst+of+all+1990,3
274190,the+spitfire+grill+1996,3
204221,dragon+2011,4
137487,the+matrix+1999,3
200382,the+enchanted+cottage+1945,4
58389,savior+1998,4
175984,brief+encounter+1945,5
253891,the+we+and+the+i+2012,4
319909,i+am+legend+2007,4
210861,the+lord+of+the+rings+the+return+of+the+king+2003,4
300223,the+boy+in+the+striped+pyjamas+2008,5
71025,leon+the+professional+1994,4
327964,this+boys+life+1993,4
167001,big+hero+6+2014,5
313068,toy+story+3+2010,3
336899,att+stjla+en+tjuv+1996,2
61333,untraceable+2008,3
4388,the+icicle+thief+1989,4
37725,bad+fucking+2013,5
95647,the+nasty+girl+1990,4
18352,barefoot+gen+1983,3
31326,the+adventures+of+robin+hood+1938,4
320128,home+before+dark+1958,3
8463,the+november+man+2014,3
102790,the+goonies+1985,3
101712,killing+bono+2011,4
197485,reykjavik+whale+watching+massacre+2009,4
13874,the+last+time+2006,4
92032,the+hobbit+an+unexpected+journey+2012,4
116380,finding+nemo+2003,5
210816,landscape+in+the+mist+1988,5
115520,second+skin+1999,4
305406,over+the+hedge+2006,4
37874,dolans+cadillac+2009,3
19029,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
11557,the+giant+mechanical+man+2012,3
232108,back+to+the+future+1985,4
155085,harry+potter+and+the+deathly+hallows+part+2+2011,3
