userid,movieid,rating
143437,maleficent+2014,3
180445,el+topo+1970,4
80385,housefull+2+2012,2
291112,the+shining+1980,5
208910,dirty+deeds+2002,3
145935,project+a+ii+1987,4
104299,the+bobo+1967,3
205569,a+late+quartet+2012,4
333534,the+matrix+1999,4
12799,the+god+who+wasnt+there+2005,3
26035,orgazmo+1997,3
30280,sputnik+2013,5
61242,geronimo+an+american+legend+1993,4
228993,arsenic+and+old+lace+1944,5
154952,mission+congo+2013,3
242025,bertas+motives+1984,4
21839,despicable+me+2+2013,5
38804,car+wash+1976,3
199996,i_+robot+2004,3
278165,raiders+of+the+lost+ark+1981,5
63991,intimate+relations+1996,4
275023,dont+deliver+us+from+evil+1971,4
25532,wwii+in+hd+2009,3
139947,la+bande+du+drugstore+2002,3
69925,despicable+me+2010,5
249073,free+to+play+2014,3
231380,the+black+hole+1979,3
115457,get+him+to+the+greek+2010,4
285608,the+thing+about+my+folks+2005,4
326696,summer+of+sam+1999,3
292828,being+there+1979,3
49503,autumn+ball+2007,4
316501,breaking+news+2004,3
197848,the+matrix+1999,5
317725,jason+and+the+argonauts+1963,3
15180,american+hardcore+2006,4
217198,pirates+of+the+caribbean+at+worlds+end+2007,4
167680,well+never+have+paris+2014,3
180806,elvira_+mistress+of+the+dark+1988,3
83421,the+scientist+2010,4
63318,unfaithful+2002,3
327469,ballet+shoes+2008,2
204226,the+oath+2010,2
277241,late+spring+1949,3
113996,suddenly+2002,2
104632,needful+things+1993,5
97589,conan+obrien+cant+stop+2011,4
71568,alice+in+wonderland+1951,3
176236,salvador+1986,4
259938,aurora+borealis+2005,3
74298,conspiracy+2001,4
216290,eddie+izzard+dress+to+kill+1999,4
180871,mr.+nobody+2009,4
301364,heartbreak+hotel+1988,4
211059,the+way+back+2010,3
150660,zack+and+miri+make+a+porno+2008,3
256206,war+of+the+arrows+2011,4
136394,only+the+strong+1993,3
236925,i+confess+1953,4
73051,katt+williams+priceless+afterlife+2014,4
254196,spirited+away+2001,5
11324,sympathy+for+lady+vengeance+2005,4
328792,the+adventures+of+ford+fairlane+1990,4
310508,jack++sarah+1995,4
23861,harry+potter+and+the+order+of+the+phoenix+2007,5
182146,withnail++i+1987,4
179674,man+push+cart+2005,4
143520,savage+nights+1992,4
129643,happiness+is+in+the+field+1995,3
133429,the+six+million+dollar+man+1973,4
156746,midnight+cowboy+1969,4
287448,infection+2004,4
49117,the+muppets+take+manhattan+1984,4
259339,raiders+of+the+lost+ark+1981,4
191010,inception+2010,4
26714,attack+on+the+iron+coast+1968,2
215539,cosmic+psychos+blokes+you+can+trust+2013,2
74223,brave+2012,4
299360,gone+girl+2014,3
102681,a+personal+journey+with+martin+scorsese+through+american+movies+1995,4
345062,moscow+on+the+hudson+1984,3
255539,terri+2011,4
82598,rosencrantz++guildenstern+are+dead+1991,5
159560,atonement+2007,4
296300,from+dusk+till+dawn+1996,4
323874,van+helsing+2004,3
159347,into+the+sun+2005,3
179339,hotline+2014,3
44800,the+living+magoroku+1943,4
326080,the+weather+underground+2002,4
50091,at+sea+2007,4
302327,infernal+affairs+2002,5
174297,gran+torino+2008,5
189282,farewell+my+concubine+1993,4
167384,miracle+in+milan+1951,4
103747,a+house+of+secrets+exploring+dragonwyck+2008,3
340432,goldfinger+1964,3
196582,the+seafarers+1953,3
312088,not+love_+just+frenzy+1996,3
268601,the+last+hurrah+1958,5
208924,the+land+before+time+xiii+the+wisdom+of+friends+2007,3
58237,black+moon+1934,3
301805,in+the+mood+for+love+2000,4
315936,indiana+jones+and+the+temple+of+doom+1984,4
204562,belle+poque+1992,4
143825,saving+private+ryan+1998,3
265408,wadjda+2012,3
91969,behind+enemy+lines+2001,3
6039,lugares+comunes+2002,4
3430,beetlejuice+1988,4
232816,burnt+by+the+sun+1994,4
153611,stay+hungry+1976,3
253130,long+way+round+2004,4
207817,anchors+aweigh+1945,4
267409,the+twilight+saga+breaking+dawn+-+part+2+2012,4
48189,harry+potter+and+the+order+of+the+phoenix+2007,4
296781,percy+jackson++the+olympians+the+lightning+thief+2010,4
14367,the+purge+anarchy+2014,4
221982,monty+python+and+the+holy+grail+1975,5
188191,omg+oh+my+god+2012,5
294785,the+rebel+2007,3
79963,sunless+1983,3
274284,black+cloud+2004,4
48215,harry+potter+and+the+deathly+hallows+part+1+2010,4
542,heli+2013,3
205666,everyone+says+i+love+you+1996,4
29043,breathing+room+2008,3
217776,the+scientist+2010,4
7038,the+caine+mutiny+1954,4
284441,all+this_+and+heaven+too+1940,4
185243,allotment+wives+1945,3
322955,two+tars+1928,4
316295,avatar+2009,3
106590,children+of+a+lesser+god+1986,4
125052,the+year+of+the+hare+1977,5
37881,blame+it+on+fidel+2006,4
32380,whisper+of+the+heart+1995,5
164628,tarzan+1999,3
158541,foul+play+1978,4
97540,edwin+boyd+citizen+gangster+2011,3
229613,three+on+a+couch+1966,3
165207,new+york+doll+2005,5
350800,a+brighter+summer+day+1991,3
272628,josephine+2013,4
120892,dreamscape+1984,3
13540,peppermint+candy+1999,4
91911,zatichis+flashing+sword+1964,4
113327,the+greatest+movie+ever+sold+2011,3
211378,the+secret+world+of+arrietty+2010,3
288291,shakespeare+wallah+1965,4
190776,the+door+in+the+floor+2004,3
101179,yi+yi+2000,5
282704,logans+run+1976,3
189550,the+dead+hate+the+living+2000,3
117468,amsterdamned+1988,4
237793,the+equalizer+2014,4
245649,beethovens+3rd+2000,3
148544,iron+man+2008,2
104715,north+by+northwest+1959,4
231120,the+dark+knight+2008,5
123764,iron+man+2008,5
184646,pride+2014,4
111224,point+blank+1967,4
329052,iron+man+2008,5
21141,my+neighbor+totoro+1988,4
47368,raiders+of+the+lost+ark+1981,4
346470,brass+monkey+1948,3
80322,the+four-faced+liar+2010,4
69862,big+night+1996,4
279466,le+garu+1995,3
75470,up+periscope+1959,3
332787,ice+age+the+meltdown+2006,3
88196,120+2008,4
86251,alien+1979,4
43784,fallen+1998,3
325537,gattaca+1997,4
178591,the+cabinet+of+dr.+caligari+1920,5
171531,the+draughtsmans+contract+1982,3
248009,prince+of+the+city+1981,3
226507,them+2006,3
48913,the+little+mermaid+1989,4
171048,twister+1996,4
39740,joe+2014,3
57780,district+9+2009,4
256868,fed+up+2014,3
299353,dead+space+aftermath+2010,3
246603,whisper+of+the+heart+1995,4
312759,pictures+of+the+old+world+1972,4
121378,scott+walker+30+century+man+2006,4
139448,vhs+2012,4
350903,gentlemen+of+fortune+1971,4
260989,in+the+mood+for+love+2000,4
254301,mr.+arkadin+1955,4
199533,mirror+mirror+2012,3
92668,captain+blood+1935,3
289726,ice+age+2002,4
88747,the+last+king+of+scotland+2006,4
173087,whats+eating+gilbert+grape+1993,4
186192,cloudy+with+a+chance+of+meatballs+2+2013,3
43175,the+girl+next+door+2007,4
193172,wild+river+1960,3
346982,the+conversation+1974,4
66784,a+better+tomorrow+1986,4
336523,titanic+1997,3
323868,viper+in+the+fist+2004,3
22779,ski+party+1965,4
146019,men+in+black+1997,3
262538,spark+a+burning+man+story+2013,2
9195,castle+of+sand+1974,3
166342,harry+potter+and+the+goblet+of+fire+2005,5
248384,wanda+nevada+1979,4
323068,necessary+roughness+1991,4
132714,from+dusk+till+dawn+1996,4
68705,resident+evil+2002,3
309200,55+days+at+peking+1963,3
145413,psycho+beach+party+2000,3
73248,the+spongebob+movie+sponge+out+of+water+2015,3
279319,absence+of+malice+1981,4
159252,of+gods+and+men+2010,4
88173,chappie+2015,3
73364,despicable+me+2010,4
291509,the+lost+boys+1987,4
110591,luck+by+chance+2009,4
208401,v+for+vendetta+2006,3
147391,the+flight+of+the+phoenix+1965,3
293212,master+and+commander+the+far+side+of+the+world+2003,4
234776,the+god+of+cookery+1996,4
29253,i+think+were+alone+now+2008,4
46185,jindabyne+2006,4
301303,riffraff+1936,2
169661,say+anything...+1989,4
43196,x-men+days+of+future+past+2014,4
322867,in+america+2003,4
217271,noras+will+2008,4
335206,an+american+tail+the+treasure+of+manhattan+island+1998,3
31981,dear+wendy+2005,3
45125,pi+1998,5
92177,the+hunchback+of+notre+dame+1996,2
351155,insurgent+2015,2
205438,so+it+goes+2012,4
43550,the+lion+king+1994,4
327496,window+to+paris+1993,5
201766,the+princess+and+the+frog+2009,3
278912,paparazzi+2004,3
340138,indiana+jones+and+the+last+crusade+1989,4
2284,in+too+deep+1999,3
155193,how+to+train+your+dragon+2010,5
33548,ice+age+2002,4
128943,the+tall+man+2012,5
103812,otello+1986,4
149302,seven+samurai+1954,4
226232,castle+in+the+sky+1986,3
165572,se7en+1995,4
29398,porco+rosso+1992,4
330506,mr.+destiny+1990,5
105736,how+to+train+your+dragon+2+2014,4
3212,se7en+1995,4
348046,threads+1984,5
174335,princess+mononoke+1997,4
237750,death+in+the+garden+1956,4
30603,black+hawk+down+2001,4
253598,maleficent+2014,3
216421,to+be+or+not+to+be+1942,4
135306,for+neda+2010,4
43182,crossing+delancey+1988,3
204660,the+sugar+curtain+2005,3
15333,brave+2012,4
41397,coraline+2009,4
62536,vassilisa+the+beautiful+1940,3
253063,a+very+social+secretary+2005,2
132538,pulp+fiction+1994,5
26939,guardians+of+the+galaxy+2014,4
238199,a+dirty+carnival+2006,4
46237,the+homecoming+1973,4
326230,dragon+tiger+gate+2006,3
302484,our+modern+maidens+1929,3
290160,an+american+tail+1986,3
17790,attack+the+block+2011,4
155389,the+thrill+of+it+all+1963,4
251084,dream+for+an+insomniac+1996,3
261129,woodstock+1970,4
331789,jesus+christ+vampire+hunter+2001,4
20910,the+quiller+memorandum+1966,3
5458,the+secret+world+of+arrietty+2010,4
16396,lady+in+the+lake+1947,3
207245,the+man+1972,5
189730,inception+2010,5
99721,monsters_+inc.+2001,4
236152,wing+chun+1994,3
144033,mater+and+the+ghostlight+2006,3
102651,fearless+hyena+part+ii+1983,4
23787,into+great+silence+2005,4
335688,under+siege+1992,5
220047,hello+down+there+1969,2
175444,dinotopia+quest+for+the+ruby+sunstone+2005,4
290453,le+samoura+1967,3
223116,big+hero+6+2014,4
288527,the+aristocats+1970,3
249208,gomorrah+2008,3
78150,stonehearst+asylum+2014,4
322206,school+of+seduction+2004,4
59935,12+angry+men+1957,4
177394,se7en+1995,4
304192,happy+together+1989,4
313950,jab+we+met+2007,5
61542,wimbledon+2004,3
214089,the+cold+light+of+day+1996,4
135723,the+magdalene+sisters+2002,4
150423,payback+1999,4
225816,boricuas+bond+,3
270886,the+invisible+frame+2009,4
154217,all+the+presidents+men+1976,4
119672,seventh+son+2014,3
86828,tomorrow+we+move+2004,3
327934,presentation_+or+charlotte+and+her+steak+1960,4
246725,the+thirteen+assassins+1963,4
340299,wit+2001,4
350265,titanic+1997,4
69445,ariel+1988,4
66662,jack+goes+boating+2010,3
143254,the+godfather+1972,4
288854,ponyo+2008,5
211983,ghost+world+2001,4
70308,shanghai+knights+2003,2
272132,the+aviator+2004,4
296276,children+underground+2001,3
338642,the+mummy+returns+2001,5
56013,paintball+2009,4
175489,come+and+see+1985,4
81366,cloud+9+2008,5
286328,mickey_+donald_+goofy+the+three+musketeers+2004,3
210657,sydney+white+2007,3
168728,the+whale+2011,4
200981,the+french+connection+1971,4
148296,maleficent+2014,4
340642,camille+claudel+1915+2013,3
93099,malice+in+wonderland+2009,4
322077,sleeping+beauty+1959,3
311467,sweet+land+2005,4
24415,the+lion+king+2+simbas+pride+1998,3
131780,under+the+bridges+1946,4
165938,the+frozen+ground+2013,3
260908,the+narrow+margin+1952,5
104647,the+place+promised+in+our+early+days+2004,3
25811,egg+2007,5
190195,shrek+2001,4
139184,swades+we_+the+people+2004,4
74206,the+black+swan+1942,4
257592,stranger+than+paradise+1984,4
280785,do+fish+do+it+2002,3
349641,vincent+1982,4
306315,child+bride+1938,3
129042,finding+nemo+2003,4
289655,wrecked+2010,3
84983,roll+bounce+2005,2
202699,battle+of+britain+1969,4
114749,the+shining+1980,3
183122,guardians+of+the+galaxy+2014,4
130749,men+in+black+ii+2002,3
301634,die+hard+1988,3
107339,freedom+writers+2007,3
332842,shutter+island+2010,4
307588,a+cinderella+story+once+upon+a+song+2011,4
59886,terminator+2+judgment+day+1991,3
224879,i_+robot+2004,3
332532,thieves+like+us+1974,4
289155,the+snow+queen+2012,4
210981,the+lord+of+the+rings+the+two+towers+2002,5
171559,kiev+frescoes+1966,3
339604,the+imitation+game+2014,4
97487,my+son+2006,4
112276,vice+versa+1988,3
176359,force+majeure+2014,5
202352,lucas+1986,4
335914,the+avengers+2012,4
179444,hard+boiled+1992,5
83586,dobermann+1997,4
133200,the+cat+returns+2002,3
31832,day+is+done+2011,3
322976,the+matrix+1999,5
43626,magnificent+warriors+1987,3
201821,cherry+crush+2007,3
29128,tombstone+1993,4
206929,from+morn+to+midnight+1920,4
333759,the+night+they+raided+minskys+1968,4
299268,the+chosen+1981,3
297994,the+gold+rush+1925,5
171168,h.h.+holmes+americas+first+serial+killer+2004,3
90905,dial+m+for+murder+1954,3
158087,ratatouille+2007,4
157633,treasure+planet+2002,4
261473,heartburn+1986,5
155564,funny+felix+2000,3
83410,a+serious+man+2009,4
197142,alien+1979,4
70243,geronimo+an+american+legend+1993,4
34110,dragon+ball+z+super+android+13+1992,4
40301,one+flew+over+the+cuckoos+nest+1975,5
142644,oklahoma+1955,3
195458,the+dirty+dozen+the+fatal+mission+1988,4
106150,alice+in+wonderland+1951,4
108513,chained+for+life+1952,4
254053,von+ryans+express+1965,4
197209,treasure+planet+2002,4
205012,one+hundred+and+one+dalmatians+1961,4
299673,salvage+2010,3
109781,the+princess+diaries+2001,3
315430,harry+potter+and+the+half-blood+prince+2009,5
12237,the+testament+of+dr.+mabuse+1933,4
158129,the+longest+week+2014,5
140091,gozu+2003,2
170880,september+2013,3
247681,stations+of+the+cross+2014,5
236591,mr.+canton+and+lady+rose+1989,4
308011,only+the+strong+survive+2002,3
294039,delusion+1991,4
106397,batman+the+dark+knight+returns_+part+1+2012,4
85862,constantine+2005,3
163259,breaking+away+1979,4
151565,fiend+without+a+face+1958,5
281703,just+like+brothers+2012,3
51754,cat+on+a+hot+tin+roof+1958,4
204239,frozen+planet+2011,4
138642,paprika+2006,4
251710,nausica+of+the+valley+of+the+wind+1984,3
270106,how+to+be+a+man+2013,4
14995,northwest+2013,4
152175,tangled+2010,4
107367,interstellar+2014,4
317335,the+two+escobars+2010,4
211526,ikiru+1952,5
307893,insurgent+2015,3
98128,nocturna+artificialia+1979,4
57133,who+am+i+1998,3
326123,star+trek+generations+1994,4
177586,il+mare+2000,2
311786,schindlers+list+1993,5
12055,the+psychopath+1966,3
160842,the+year+of+the+wolf+2007,4
255896,saving+private+ryan+1998,4
5506,gladiator+2000,4
114817,killing+them+softly+2012,3
238455,you+were+never+lovelier+1942,4
158492,pulp+fiction+1994,3
140529,arnold+1973,3
315711,i+can+get+it+for+you+wholesale+1951,3
69356,shrek+2+2004,4
45077,the+secret+of+moonacre+2008,3
32069,boy+a+2007,4
2243,shutter+island+2010,4
221836,cobra+verde+1987,3
207221,children+of+heaven+1997,4
44146,warsaw+bridge+1989,4
287453,titanic+town+1998,3
285818,if+you+could+only+cook+1935,3
308536,ricomincio+da+tre+1981,4
61350,the+interpreter+2005,4
73183,volcano+1997,3
244025,hori+smoku+sailor+jerry+2008,4
130504,anamorph+2007,2
187529,have+dreams_+will+travel+2007,4
288714,dan+in+real+life+2007,3
194077,black+book+2006,2
189232,guns+of+the+magnificent+seven+1969,4
191768,alaska+silence+and+solitude+2005,4
145501,a+tale+of+two+sisters+2003,4
7355,lower+city+2005,4
164529,the+window+1949,4
215041,che+part+two+2009,4
14772,guardians+of+the+galaxy+2014,4
200001,another+year+2010,4
207063,dark+days+2000,4
206987,carmina+or+blow+up+2012,4
309150,the+reenactment+1968,3
302884,horton+hears+a+who+2008,3
67674,el+chocolate+del+loro+2004,5
348764,traveller+1997,4
160025,willow+1988,3
195833,the+love+punch+2013,2
339668,face+of+terror+2004,4
338570,the+searchers+of+happiness+1936,3
265187,two+family+house+2000,3
343968,casino+royale+2006,4
31249,the+kings+of+summer+2013,4
180813,fantastic+4+rise+of+the+silver+surfer+2007,3
308450,the+mask+1994,4
269950,harry+potter+and+the+deathly+hallows+part+2+2011,4
81509,harry+potter+and+the+deathly+hallows+part+2+2011,4
89566,die+hard+1988,4
66064,how+to+train+your+dragon+2010,5
147390,palindromes+2004,3
164092,grave+decisions+2006,4
352493,godzilla+raids+again+1955,3
26964,girl+with+a+pearl+earring+2003,4
270910,army+of+crime+2009,2
246303,hilary+and+jackie+1998,4
147851,ferris+buellers+day+off+1986,4
6422,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,4
95046,in+the+grip+of+passion+1947,4
171343,despicable+me+2010,4
209765,the+dead+2010,4
154574,remember+sunday+2013,3
275566,willy+wonka++the+chocolate+factory+1971,4
38938,crying+freeman+1995,4
205454,decampitated+1998,4
268552,the+swimsuit+issue+2008,3
214070,despicable+me+2+2013,4
11446,bouncing+babies+1929,4
328140,the+cheat+1950,3
5123,the+shawshank+redemption+1994,5
192004,bombardier+1943,3
169223,and+starring+pancho+villa+as+himself+2003,3
381,now+and+forever+1934,3
86112,son+of+flubber+1963,4
195025,inception+2010,5
3783,scandal+sheet+1952,4
207567,the+star+packer+1934,3
44115,resident+evil+degeneration+2008,3
274847,people+like+us+2012,4
212916,a+better+tomorrow+iii+love+and+death+in+saigon+1989,4
134269,spider-man+3+2007,4
248788,follow+the+fleet+1936,4
273171,tipping+the+velvet+2002,4
297447,angels+with+dirty+faces+1938,4
20709,chase+a+crooked+shadow+1958,3
230931,tokyo+story+1953,4
113331,comrades+1987,3
339995,reunion+1989,4
223971,the+big+boss+1971,4
298313,family+viewing+1987,4
280680,the+decoy+bride+2011,4
33165,sommersby+1993,5
32180,raise+the+red+lantern+1991,4
206647,its+such+a+beautiful+day+2012,4
64373,iron+man+3+2013,4
327126,buffet+froid+1979,2
326,oxygen+1999,3
195446,the+hobbit+the+battle+of+the+five+armies+2014,3
69937,the+godfather+1972,3
128259,american+gun+2005,4
232708,iron+man+2008,3
23794,sword+of+gideon+1986,3
187211,the+dark+knight+rises+2012,4
100848,youll+never+get+rich+1941,4
115409,harry+potter+and+the+deathly+hallows+part+1+2010,4
121230,a+slave+of+love+1976,4
176246,stand+by+me+1986,5
149075,nine+12+weeks+1986,3
216810,the+judge+2014,4
244967,taken+2008,4
228598,payback+1999,4
328509,cool+hand+luke+1967,5
297595,fight+club+1999,4
278548,the+perils+of+pauline+1947,3
323768,hostage+2005,2
54830,god+grew+tired+of+us+2007,4
78314,the+terminator+1984,3
312433,behind+enemy+lines+1997,3
206155,they+wont+believe+me+1947,4
168799,the+lord+of+the+rings+the+return+of+the+king+2003,4
194278,the+pirates+in+an+adventure+with+scientists+2012,4
270499,ninas+heavenly+delights+2006,3
120950,the+country+girl+1954,4
107137,queen+of+blood+1966,3
189770,treasure+planet+2002,4
330588,hercules+1997,5
227828,godzilla_+mothra+and+king+ghidorah+giant+monsters+all-out+attack+2001,4
171824,flower+drum+song+1961,4
302220,the+day+of+the+jackal+1973,4
35318,the+cat+returns+2002,3
247055,the+man+from+the+alamo+1953,4
27140,red+dust+1932,4
167069,the+dark+crystal+1982,4
223716,blue+valentine+2010,4
62746,tora-sans+love+call+1971,3
68136,the+trip+2010,4
22483,howls+moving+castle+2004,4
305259,shrek+2001,4
284615,blood+on+the+moon+1948,5
345782,romance++cigarettes+2005,2
288060,soldier+in+the+rain+1963,3
201401,shutter+island+2010,4
112965,sex+and+breakfast+2007,3
147137,the+dependent+1969,4
262005,harry+potter+and+the+deathly+hallows+part+1+2010,4
239545,hot+tub+time+machine+2010,3
24744,my+awkward+sexual+adventure+2012,5
287265,the+syrian+bride+2004,4
338917,feet+first+1930,3
102754,the+secret+world+of+arrietty+2010,3
344835,first+blood+1982,3
140316,mcfarland_+usa+2015,2
329947,dragon+ball+z+bojack+unbound+1993,4
89618,seven+samurai+1954,4
103268,the+wolf+of+wall+street+2013,4
232992,alien+1979,4
237697,the+amazing+spider-man+2+2014,2
98894,grays+anatomy+1996,4
1158,the+killing+1956,5
251189,megamind+2010,3
55548,toy+story+1995,4
75675,the+power+of+one+1992,4
208047,fantastic+4+rise+of+the+silver+surfer+2007,3
101363,the+final+inquiry+2006,3
202914,zelig+1983,4
329010,plainlands+1988,4
338580,die+hard+1988,5
26800,widows+peak+1994,3
212625,battle+hymn+1957,4
120209,the+hobbit+an+unexpected+journey+2012,5
287496,bye+bye+monkey+1978,4
91852,the+lake+house+2006,4
276630,diverted+2009,2
115868,dial+m+for+murder+1954,4
